"state","me","indep_var","dep_var"
"Alabama",0.00267882622584429,"fraction_long_edges","zip_log_income_median_family"
"Alaska",0.00204271485461726,"fraction_long_edges","zip_log_income_median_family"
"Arizona",0.00158143181632404,"fraction_long_edges","zip_log_income_median_family"
"Arkansas",0.00249129840638045,"fraction_long_edges","zip_log_income_median_family"
"California",0.00176408000956782,"fraction_long_edges","zip_log_income_median_family"
"Colorado",0.00177744986067993,"fraction_long_edges","zip_log_income_median_family"
"Connecticut",0.00111851485129342,"fraction_long_edges","zip_log_income_median_family"
"Delaware",0.000653060076088476,"fraction_long_edges","zip_log_income_median_family"
"Florida",0.000925543693926842,"fraction_long_edges","zip_log_income_median_family"
"Georgia",0.00258885238226458,"fraction_long_edges","zip_log_income_median_family"
"Hawaii",0.000507734681892772,"fraction_long_edges","zip_log_income_median_family"
"Idaho",0.000987399882099089,"fraction_long_edges","zip_log_income_median_family"
"Illinois",0.00214504026500846,"fraction_long_edges","zip_log_income_median_family"
"Indiana",0.00123095637937584,"fraction_long_edges","zip_log_income_median_family"
"Iowa",0.00151329598813044,"fraction_long_edges","zip_log_income_median_family"
"Kansas",0.00184124566104086,"fraction_long_edges","zip_log_income_median_family"
"Kentucky",0.00264103308566528,"fraction_long_edges","zip_log_income_median_family"
"Louisiana",0.00219215462330795,"fraction_long_edges","zip_log_income_median_family"
"Maine",0.00175664339446218,"fraction_long_edges","zip_log_income_median_family"
"Maryland",0.00127977032558205,"fraction_long_edges","zip_log_income_median_family"
"Massachusetts",0.00102038568964485,"fraction_long_edges","zip_log_income_median_family"
"Michigan",0.00151923854738055,"fraction_long_edges","zip_log_income_median_family"
"Minnesota",0.00180063170000669,"fraction_long_edges","zip_log_income_median_family"
"Mississippi",0.00314350818526689,"fraction_long_edges","zip_log_income_median_family"
"Missouri",0.00217376812005694,"fraction_long_edges","zip_log_income_median_family"
"Montana",0.00130864138701663,"fraction_long_edges","zip_log_income_median_family"
"Nebraska",0.00182802035877794,"fraction_long_edges","zip_log_income_median_family"
"Nevada",0.000158107382597746,"fraction_long_edges","zip_log_income_median_family"
"New Hampshire",0.000489589410835501,"fraction_long_edges","zip_log_income_median_family"
"New Jersey",0.000758851217820853,"fraction_long_edges","zip_log_income_median_family"
"New Mexico",0.00147783002296678,"fraction_long_edges","zip_log_income_median_family"
"New York",0.000924855027180125,"fraction_long_edges","zip_log_income_median_family"
"North Carolina",0.00224799267757466,"fraction_long_edges","zip_log_income_median_family"
"North Dakota",0.00140939913575814,"fraction_long_edges","zip_log_income_median_family"
"Ohio",0.00153325850236032,"fraction_long_edges","zip_log_income_median_family"
"Oklahoma",0.00193401842716632,"fraction_long_edges","zip_log_income_median_family"
"Oregon",0.00133665458354888,"fraction_long_edges","zip_log_income_median_family"
"Pennsylvania",0.00114914183646243,"fraction_long_edges","zip_log_income_median_family"
"Rhode Island",0.000297662504439533,"fraction_long_edges","zip_log_income_median_family"
"South Carolina",0.00164241800569879,"fraction_long_edges","zip_log_income_median_family"
"South Dakota",0.00196565399716245,"fraction_long_edges","zip_log_income_median_family"
"Tennessee",0.00200458349317977,"fraction_long_edges","zip_log_income_median_family"
"Texas",0.00252590650469595,"fraction_long_edges","zip_log_income_median_family"
"Utah",0.000788842836893015,"fraction_long_edges","zip_log_income_median_family"
"Vermont",0.00137803691513641,"fraction_long_edges","zip_log_income_median_family"
"Virginia",0.00299328661259646,"fraction_long_edges","zip_log_income_median_family"
"Washington",0.00152987951919162,"fraction_long_edges","zip_log_income_median_family"
"Washington, District of Columbia",0.00183074370288716,"fraction_long_edges","zip_log_income_median_family"
"West Virginia",0.00226705379409124,"fraction_long_edges","zip_log_income_median_family"
"Wisconsin",0.00130828752878761,"fraction_long_edges","zip_log_income_median_family"
"Wyoming",0.000163134789157913,"fraction_long_edges","zip_log_income_median_family"
"Alabama",0.00328864172563505,"fraction_long_edges","num_devices"
"Alaska",-0.000319152816823311,"fraction_long_edges","num_devices"
"Arizona",0.00169728492193756,"fraction_long_edges","num_devices"
"Arkansas",0.00313870276471906,"fraction_long_edges","num_devices"
"California",0.00280403279830132,"fraction_long_edges","num_devices"
"Colorado",0.00259658771697231,"fraction_long_edges","num_devices"
"Connecticut",0.00350170941639514,"fraction_long_edges","num_devices"
"Delaware",0.00339440437439309,"fraction_long_edges","num_devices"
"Florida",0.00212365714813704,"fraction_long_edges","num_devices"
"Georgia",0.00311165264447882,"fraction_long_edges","num_devices"
"Hawaii",0.00169137912029847,"fraction_long_edges","num_devices"
"Idaho",0.0023231137824097,"fraction_long_edges","num_devices"
"Illinois",0.00297415651975332,"fraction_long_edges","num_devices"
"Indiana",0.00296307229903428,"fraction_long_edges","num_devices"
"Iowa",0.00227399135044118,"fraction_long_edges","num_devices"
"Kansas",0.00159416322497116,"fraction_long_edges","num_devices"
"Kentucky",0.00242653043414664,"fraction_long_edges","num_devices"
"Louisiana",0.00329824693384351,"fraction_long_edges","num_devices"
"Maine",0.00262630736204777,"fraction_long_edges","num_devices"
"Maryland",0.00299553305806099,"fraction_long_edges","num_devices"
"Massachusetts",0.00332760628699441,"fraction_long_edges","num_devices"
"Michigan",0.0029335647001989,"fraction_long_edges","num_devices"
"Minnesota",0.00228631507787691,"fraction_long_edges","num_devices"
"Mississippi",0.00473384241773637,"fraction_long_edges","num_devices"
"Missouri",0.00294812352898277,"fraction_long_edges","num_devices"
"Montana",0.00130223669257763,"fraction_long_edges","num_devices"
"Nebraska",0.00146987058289304,"fraction_long_edges","num_devices"
"Nevada",0.00173706372288294,"fraction_long_edges","num_devices"
"New Hampshire",0.00279881157434919,"fraction_long_edges","num_devices"
"New Jersey",0.0029218445698464,"fraction_long_edges","num_devices"
"New Mexico",0.00325336256729389,"fraction_long_edges","num_devices"
"New York",0.00291413508179827,"fraction_long_edges","num_devices"
"North Carolina",0.00289113358386846,"fraction_long_edges","num_devices"
"North Dakota",0.000800122378590883,"fraction_long_edges","num_devices"
"Ohio",0.00265054028067551,"fraction_long_edges","num_devices"
"Oklahoma",0.0026406638582957,"fraction_long_edges","num_devices"
"Oregon",0.00227048732016847,"fraction_long_edges","num_devices"
"Pennsylvania",0.0030968245243934,"fraction_long_edges","num_devices"
"Rhode Island",0.00318763189165858,"fraction_long_edges","num_devices"
"South Carolina",0.00332304815344775,"fraction_long_edges","num_devices"
"South Dakota",-0.000345552309132484,"fraction_long_edges","num_devices"
"Tennessee",0.00294502357257552,"fraction_long_edges","num_devices"
"Texas",0.00314451109020515,"fraction_long_edges","num_devices"
"Utah",0.00107301251069822,"fraction_long_edges","num_devices"
"Vermont",0.00379851399446657,"fraction_long_edges","num_devices"
"Virginia",0.00342175026301549,"fraction_long_edges","num_devices"
"Washington",0.00241580572381136,"fraction_long_edges","num_devices"
"Washington, District of Columbia",0.00329915121748757,"fraction_long_edges","num_devices"
"West Virginia",0.00222615699219109,"fraction_long_edges","num_devices"
"Wisconsin",0.00237868035565461,"fraction_long_edges","num_devices"
"Wyoming",0.00159358009980437,"fraction_long_edges","num_devices"
"Alabama",0.00598764348482662,"fraction_long_edges","num_donations"
"Alaska",0.00452046927854095,"fraction_long_edges","num_donations"
"Arizona",0.0036581177706635,"fraction_long_edges","num_donations"
"Arkansas",0.00518695648709611,"fraction_long_edges","num_donations"
"California",0.00507945244628508,"fraction_long_edges","num_donations"
"Colorado",0.00424326225597131,"fraction_long_edges","num_donations"
"Connecticut",0.00625030323058737,"fraction_long_edges","num_donations"
"Delaware",0.00489616288232573,"fraction_long_edges","num_donations"
"Florida",0.00317742401885496,"fraction_long_edges","num_donations"
"Georgia",0.00615009574966633,"fraction_long_edges","num_donations"
"Hawaii",0.00682242425010355,"fraction_long_edges","num_donations"
"Idaho",0.00174614402400358,"fraction_long_edges","num_donations"
"Illinois",0.00731787021697209,"fraction_long_edges","num_donations"
"Indiana",0.00418390572303378,"fraction_long_edges","num_donations"
"Iowa",0.00527510853453414,"fraction_long_edges","num_donations"
"Kansas",0.00692196622786437,"fraction_long_edges","num_donations"
"Kentucky",0.00648235764888795,"fraction_long_edges","num_donations"
"Louisiana",0.00576466507945733,"fraction_long_edges","num_donations"
"Maine",0.00647740028033051,"fraction_long_edges","num_donations"
"Maryland",0.00598089699369322,"fraction_long_edges","num_donations"
"Massachusetts",0.00586823527688126,"fraction_long_edges","num_donations"
"Michigan",0.00514762522118808,"fraction_long_edges","num_donations"
"Minnesota",0.00607615282437882,"fraction_long_edges","num_donations"
"Mississippi",0.00652267458402574,"fraction_long_edges","num_donations"
"Missouri",0.00607900929905783,"fraction_long_edges","num_donations"
"Montana",0.0024912838467379,"fraction_long_edges","num_donations"
"Nebraska",0.00532520600942313,"fraction_long_edges","num_donations"
"Nevada",0.00260749107322042,"fraction_long_edges","num_donations"
"New Hampshire",0.0038169926714719,"fraction_long_edges","num_donations"
"New Jersey",0.00656732446875297,"fraction_long_edges","num_donations"
"New Mexico",0.00781864972482944,"fraction_long_edges","num_donations"
"New York",0.00638939580063314,"fraction_long_edges","num_donations"
"North Carolina",0.00695473348106375,"fraction_long_edges","num_donations"
"North Dakota",0.00271708736183081,"fraction_long_edges","num_donations"
"Ohio",0.00446996908189101,"fraction_long_edges","num_donations"
"Oklahoma",0.00433140297064074,"fraction_long_edges","num_donations"
"Oregon",0.00330796413156003,"fraction_long_edges","num_donations"
"Pennsylvania",0.00604999509160464,"fraction_long_edges","num_donations"
"Rhode Island",0.00556809902326039,"fraction_long_edges","num_donations"
"South Carolina",0.00636561017702121,"fraction_long_edges","num_donations"
"South Dakota",0.00461887941630919,"fraction_long_edges","num_donations"
"Tennessee",0.00539416815428562,"fraction_long_edges","num_donations"
"Texas",0.00569435404787094,"fraction_long_edges","num_donations"
"Utah",0.00235296286404646,"fraction_long_edges","num_donations"
"Vermont",0.0065586258809133,"fraction_long_edges","num_donations"
"Virginia",0.0076609873673599,"fraction_long_edges","num_donations"
"Washington",0.00397553329854056,"fraction_long_edges","num_donations"
"Washington, District of Columbia",0.00842463224218011,"fraction_long_edges","num_donations"
"West Virginia",0.00594005199971953,"fraction_long_edges","num_donations"
"Wisconsin",0.00483361491854416,"fraction_long_edges","num_donations"
"Wyoming",0.00268159911404324,"fraction_long_edges","num_donations"
"Alabama",0.00246270010090285,"fraction_long_edges","zip_log_income_mean_family"
"Alaska",0.00199307530325741,"fraction_long_edges","zip_log_income_mean_family"
"Arizona",0.00165464365868078,"fraction_long_edges","zip_log_income_mean_family"
"Arkansas",0.00235821516921675,"fraction_long_edges","zip_log_income_mean_family"
"California",0.0016519590015818,"fraction_long_edges","zip_log_income_mean_family"
"Colorado",0.00188009233145537,"fraction_long_edges","zip_log_income_mean_family"
"Connecticut",0.00122819265807497,"fraction_long_edges","zip_log_income_mean_family"
"Delaware",0.000679124824996991,"fraction_long_edges","zip_log_income_mean_family"
"Florida",0.0010876749735654,"fraction_long_edges","zip_log_income_mean_family"
"Georgia",0.00241508605689328,"fraction_long_edges","zip_log_income_mean_family"
"Hawaii",0.000628927967733746,"fraction_long_edges","zip_log_income_mean_family"
"Idaho",0.00101008391277429,"fraction_long_edges","zip_log_income_mean_family"
"Illinois",0.00234548925387078,"fraction_long_edges","zip_log_income_mean_family"
"Indiana",0.0014177024261176,"fraction_long_edges","zip_log_income_mean_family"
"Iowa",0.00156113659590255,"fraction_long_edges","zip_log_income_mean_family"
"Kansas",0.00185067084562289,"fraction_long_edges","zip_log_income_mean_family"
"Kentucky",0.00293194281395464,"fraction_long_edges","zip_log_income_mean_family"
"Louisiana",0.00203714876433565,"fraction_long_edges","zip_log_income_mean_family"
"Maine",0.00177907745673381,"fraction_long_edges","zip_log_income_mean_family"
"Maryland",0.00132335187761,"fraction_long_edges","zip_log_income_mean_family"
"Massachusetts",0.00118816463627123,"fraction_long_edges","zip_log_income_mean_family"
"Michigan",0.00156544879472461,"fraction_long_edges","zip_log_income_mean_family"
"Minnesota",0.00207617647582599,"fraction_long_edges","zip_log_income_mean_family"
"Mississippi",0.00258515674440313,"fraction_long_edges","zip_log_income_mean_family"
"Missouri",0.0021236180792484,"fraction_long_edges","zip_log_income_mean_family"
"Montana",0.00132636681122828,"fraction_long_edges","zip_log_income_mean_family"
"Nebraska",0.00175664113375585,"fraction_long_edges","zip_log_income_mean_family"
"Nevada",0.000414649500702433,"fraction_long_edges","zip_log_income_mean_family"
"New Hampshire",0.000659991256013556,"fraction_long_edges","zip_log_income_mean_family"
"New Jersey",0.000851388263838824,"fraction_long_edges","zip_log_income_mean_family"
"New Mexico",0.00150870347422237,"fraction_long_edges","zip_log_income_mean_family"
"New York",0.00132663076452585,"fraction_long_edges","zip_log_income_mean_family"
"North Carolina",0.00221724369717848,"fraction_long_edges","zip_log_income_mean_family"
"North Dakota",0.0011734976807937,"fraction_long_edges","zip_log_income_mean_family"
"Ohio",0.00166295979578646,"fraction_long_edges","zip_log_income_mean_family"
"Oklahoma",0.00202911397986899,"fraction_long_edges","zip_log_income_mean_family"
"Oregon",0.00140467760837312,"fraction_long_edges","zip_log_income_mean_family"
"Pennsylvania",0.00175269407755193,"fraction_long_edges","zip_log_income_mean_family"
"Rhode Island",0.000436962399003964,"fraction_long_edges","zip_log_income_mean_family"
"South Carolina",0.00224079476472339,"fraction_long_edges","zip_log_income_mean_family"
"South Dakota",0.00174894022415959,"fraction_long_edges","zip_log_income_mean_family"
"Tennessee",0.00203710908427933,"fraction_long_edges","zip_log_income_mean_family"
"Texas",0.00227923577681577,"fraction_long_edges","zip_log_income_mean_family"
"Utah",0.00108700914620325,"fraction_long_edges","zip_log_income_mean_family"
"Vermont",0.00142330850941204,"fraction_long_edges","zip_log_income_mean_family"
"Virginia",0.00293153811577948,"fraction_long_edges","zip_log_income_mean_family"
"Washington",0.00138785161237759,"fraction_long_edges","zip_log_income_mean_family"
"Washington, District of Columbia",0.00180915752286435,"fraction_long_edges","zip_log_income_mean_family"
"West Virginia",0.00246943329839376,"fraction_long_edges","zip_log_income_mean_family"
"Wisconsin",0.00142317667568516,"fraction_long_edges","zip_log_income_mean_family"
"Wyoming",0.000314467394356883,"fraction_long_edges","zip_log_income_mean_family"
"Alabama",0.000316233744915724,"fraction_long_edges","num_countries_visited"
"Alaska",0.000877846481728123,"fraction_long_edges","num_countries_visited"
"Arizona",0.0004374467015594,"fraction_long_edges","num_countries_visited"
"Arkansas",0.000289246915230098,"fraction_long_edges","num_countries_visited"
"California",0.00103049513131825,"fraction_long_edges","num_countries_visited"
"Colorado",0.0008849121989442,"fraction_long_edges","num_countries_visited"
"Connecticut",0.000556302509650849,"fraction_long_edges","num_countries_visited"
"Delaware",0.000351856809886022,"fraction_long_edges","num_countries_visited"
"Florida",0.00046110689819237,"fraction_long_edges","num_countries_visited"
"Georgia",0.000551378726389341,"fraction_long_edges","num_countries_visited"
"Hawaii",0.00156985551106078,"fraction_long_edges","num_countries_visited"
"Idaho",0.000449790453617992,"fraction_long_edges","num_countries_visited"
"Illinois",0.000579734344507848,"fraction_long_edges","num_countries_visited"
"Indiana",0.000341672978162627,"fraction_long_edges","num_countries_visited"
"Iowa",0.000309530892983795,"fraction_long_edges","num_countries_visited"
"Kansas",0.000445372454914539,"fraction_long_edges","num_countries_visited"
"Kentucky",0.000361345243443784,"fraction_long_edges","num_countries_visited"
"Louisiana",0.000352305375634008,"fraction_long_edges","num_countries_visited"
"Maine",0.000676938053354256,"fraction_long_edges","num_countries_visited"
"Maryland",0.00065287139411074,"fraction_long_edges","num_countries_visited"
"Massachusetts",0.000856846666959745,"fraction_long_edges","num_countries_visited"
"Michigan",0.000383444735854904,"fraction_long_edges","num_countries_visited"
"Minnesota",0.000539260120051758,"fraction_long_edges","num_countries_visited"
"Mississippi",0.00024240034452117,"fraction_long_edges","num_countries_visited"
"Missouri",0.000361610411962293,"fraction_long_edges","num_countries_visited"
"Montana",0.000629078889220033,"fraction_long_edges","num_countries_visited"
"Nebraska",0.000350063934097946,"fraction_long_edges","num_countries_visited"
"Nevada",0.000479386435487501,"fraction_long_edges","num_countries_visited"
"New Hampshire",0.000478392818382364,"fraction_long_edges","num_countries_visited"
"New Jersey",0.00064985668896718,"fraction_long_edges","num_countries_visited"
"New Mexico",0.000592572772336267,"fraction_long_edges","num_countries_visited"
"New York",0.000848105909592602,"fraction_long_edges","num_countries_visited"
"North Carolina",0.000533615111372062,"fraction_long_edges","num_countries_visited"
"North Dakota",0.000370455925641621,"fraction_long_edges","num_countries_visited"
"Ohio",0.000326383042610774,"fraction_long_edges","num_countries_visited"
"Oklahoma",0.000287952042958205,"fraction_long_edges","num_countries_visited"
"Oregon",0.000732344537714919,"fraction_long_edges","num_countries_visited"
"Pennsylvania",0.000457457248671049,"fraction_long_edges","num_countries_visited"
"Rhode Island",0.000626830385934912,"fraction_long_edges","num_countries_visited"
"South Carolina",0.000394441654346664,"fraction_long_edges","num_countries_visited"
"South Dakota",0.000282821809161871,"fraction_long_edges","num_countries_visited"
"Tennessee",0.000437308597913235,"fraction_long_edges","num_countries_visited"
"Texas",0.000522359880625501,"fraction_long_edges","num_countries_visited"
"Utah",0.000593761521120855,"fraction_long_edges","num_countries_visited"
"Vermont",0.000937315695278429,"fraction_long_edges","num_countries_visited"
"Virginia",0.000812326467134827,"fraction_long_edges","num_countries_visited"
"Washington",0.000835674173254358,"fraction_long_edges","num_countries_visited"
"Washington, District of Columbia",0.00159943112196239,"fraction_long_edges","num_countries_visited"
"West Virginia",0.000224062934030154,"fraction_long_edges","num_countries_visited"
"Wisconsin",0.000403802164001806,"fraction_long_edges","num_countries_visited"
"Wyoming",0.000413884651964639,"fraction_long_edges","num_countries_visited"
"Alabama",0.376870927472145,"fraction_long_edges","phone_price"
"Alaska",0.160535782037692,"fraction_long_edges","phone_price"
"Arizona",0.38439258114724,"fraction_long_edges","phone_price"
"Arkansas",0.373896238947558,"fraction_long_edges","phone_price"
"California",0.294735270955458,"fraction_long_edges","phone_price"
"Colorado",0.299121762265427,"fraction_long_edges","phone_price"
"Connecticut",0.281504970484975,"fraction_long_edges","phone_price"
"Delaware",0.00572795592101567,"fraction_long_edges","phone_price"
"Florida",0.271100959439354,"fraction_long_edges","phone_price"
"Georgia",0.564075425361834,"fraction_long_edges","phone_price"
"Hawaii",0.32757946980443,"fraction_long_edges","phone_price"
"Idaho",0.292613411733913,"fraction_long_edges","phone_price"
"Illinois",0.341439119245126,"fraction_long_edges","phone_price"
"Indiana",0.218018162005016,"fraction_long_edges","phone_price"
"Iowa",0.202839364981863,"fraction_long_edges","phone_price"
"Kansas",0.273230633877806,"fraction_long_edges","phone_price"
"Kentucky",0.217862863690498,"fraction_long_edges","phone_price"
"Louisiana",0.289065212285409,"fraction_long_edges","phone_price"
"Maine",0.353015048361145,"fraction_long_edges","phone_price"
"Maryland",0.356442160714426,"fraction_long_edges","phone_price"
"Massachusetts",0.254054447687718,"fraction_long_edges","phone_price"
"Michigan",0.269009797924434,"fraction_long_edges","phone_price"
"Minnesota",0.299198412296158,"fraction_long_edges","phone_price"
"Mississippi",0.531921080082955,"fraction_long_edges","phone_price"
"Missouri",0.238589771044791,"fraction_long_edges","phone_price"
"Montana",0.219107720987434,"fraction_long_edges","phone_price"
"Nebraska",0.224457255082921,"fraction_long_edges","phone_price"
"Nevada",0.267603191226402,"fraction_long_edges","phone_price"
"New Hampshire",0.265026087280963,"fraction_long_edges","phone_price"
"New Jersey",0.357446243499882,"fraction_long_edges","phone_price"
"New Mexico",0.295351228187933,"fraction_long_edges","phone_price"
"New York",0.420086789646106,"fraction_long_edges","phone_price"
"North Carolina",0.575877842148335,"fraction_long_edges","phone_price"
"North Dakota",0.200844084818493,"fraction_long_edges","phone_price"
"Ohio",0.171617496847953,"fraction_long_edges","phone_price"
"Oklahoma",0.22867666452136,"fraction_long_edges","phone_price"
"Oregon",0.123473045878049,"fraction_long_edges","phone_price"
"Pennsylvania",0.354017208652152,"fraction_long_edges","phone_price"
"Rhode Island",0.312012736752113,"fraction_long_edges","phone_price"
"South Carolina",0.721118897487774,"fraction_long_edges","phone_price"
"South Dakota",0.263863752683673,"fraction_long_edges","phone_price"
"Tennessee",0.441943012628131,"fraction_long_edges","phone_price"
"Texas",0.303464377089616,"fraction_long_edges","phone_price"
"Utah",0.255724770514609,"fraction_long_edges","phone_price"
"Vermont",0.375823020059433,"fraction_long_edges","phone_price"
"Virginia",0.746853223318622,"fraction_long_edges","phone_price"
"Washington",0.241570399212099,"fraction_long_edges","phone_price"
"Washington, District of Columbia",0.44077738710556,"fraction_long_edges","phone_price"
"West Virginia",0.255745876672351,"fraction_long_edges","phone_price"
"Wisconsin",0.221124781535477,"fraction_long_edges","phone_price"
