"state","me","indep_var","dep_var"
"Wyoming",-0.0319535893791043,"fraction_long_edges","phone_price"
"Alabama",0.00261437895194565,"weighted_long_edges","zip_log_income_median_family"
"Alaska",0.00220887721043094,"weighted_long_edges","zip_log_income_median_family"
"Arizona",0.00147932925978761,"weighted_long_edges","zip_log_income_median_family"
"Arkansas",0.00203535449972026,"weighted_long_edges","zip_log_income_median_family"
"California",0.001488433012464,"weighted_long_edges","zip_log_income_median_family"
"Colorado",0.00128893261366429,"weighted_long_edges","zip_log_income_median_family"
"Connecticut",0.00186740649488278,"weighted_long_edges","zip_log_income_median_family"
"Delaware",0.000936727857383793,"weighted_long_edges","zip_log_income_median_family"
"Florida",0.00106477623725605,"weighted_long_edges","zip_log_income_median_family"
"Georgia",0.00239403707395874,"weighted_long_edges","zip_log_income_median_family"
"Hawaii",0.000480795401714339,"weighted_long_edges","zip_log_income_median_family"
"Idaho",0.000712972301564458,"weighted_long_edges","zip_log_income_median_family"
"Illinois",0.00192610952865279,"weighted_long_edges","zip_log_income_median_family"
"Indiana",0.0012863906069899,"weighted_long_edges","zip_log_income_median_family"
"Iowa",0.00137122698842682,"weighted_long_edges","zip_log_income_median_family"
"Kansas",0.00173262459277468,"weighted_long_edges","zip_log_income_median_family"
"Kentucky",0.0028587534464962,"weighted_long_edges","zip_log_income_median_family"
"Louisiana",0.00193985916960111,"weighted_long_edges","zip_log_income_median_family"
"Maine",0.00142392024142454,"weighted_long_edges","zip_log_income_median_family"
"Maryland",0.00130459643978152,"weighted_long_edges","zip_log_income_median_family"
"Massachusetts",0.00172682757053216,"weighted_long_edges","zip_log_income_median_family"
"Michigan",0.0015870924578319,"weighted_long_edges","zip_log_income_median_family"
"Minnesota",0.000866366799591721,"weighted_long_edges","zip_log_income_median_family"
"Mississippi",0.00279757496966487,"weighted_long_edges","zip_log_income_median_family"
"Missouri",0.00198284723944749,"weighted_long_edges","zip_log_income_median_family"
"Montana",0.00118173039826503,"weighted_long_edges","zip_log_income_median_family"
"Nebraska",0.00148618574033284,"weighted_long_edges","zip_log_income_median_family"
"Nevada",0.000335326635227407,"weighted_long_edges","zip_log_income_median_family"
"New Hampshire",0.000385821535346261,"weighted_long_edges","zip_log_income_median_family"
"New Jersey",0.00142261958659903,"weighted_long_edges","zip_log_income_median_family"
"New Mexico",0.00121726100803639,"weighted_long_edges","zip_log_income_median_family"
"New York",0.0017646552403965,"weighted_long_edges","zip_log_income_median_family"
"North Carolina",0.00190429554725191,"weighted_long_edges","zip_log_income_median_family"
"North Dakota",0.00182797612617225,"weighted_long_edges","zip_log_income_median_family"
"Ohio",0.00168084402162349,"weighted_long_edges","zip_log_income_median_family"
"Oklahoma",0.00168132999541806,"weighted_long_edges","zip_log_income_median_family"
"Oregon",0.000971725502900554,"weighted_long_edges","zip_log_income_median_family"
"Pennsylvania",0.00079315516787061,"weighted_long_edges","zip_log_income_median_family"
"Rhode Island",0.000799831920113322,"weighted_long_edges","zip_log_income_median_family"
"South Carolina",0.00132336858852063,"weighted_long_edges","zip_log_income_median_family"
"South Dakota",0.00180217073696575,"weighted_long_edges","zip_log_income_median_family"
"Tennessee",0.00154039297110446,"weighted_long_edges","zip_log_income_median_family"
"Texas",0.00241473166355549,"weighted_long_edges","zip_log_income_median_family"
"Utah",0.000639455962353956,"weighted_long_edges","zip_log_income_median_family"
"Vermont",0.000943543052212565,"weighted_long_edges","zip_log_income_median_family"
"Virginia",0.00220256805248862,"weighted_long_edges","zip_log_income_median_family"
"Washington",0.00112603498817124,"weighted_long_edges","zip_log_income_median_family"
"Washington, District of Columbia",0.00124732904777629,"weighted_long_edges","zip_log_income_median_family"
"West Virginia",0.00218063603273432,"weighted_long_edges","zip_log_income_median_family"
"Wisconsin",0.00104239137658129,"weighted_long_edges","zip_log_income_median_family"
"Wyoming",0.000234017355368475,"weighted_long_edges","zip_log_income_median_family"
"Alabama",0.00269362162428347,"weighted_long_edges","num_devices"
"Alaska",-0.00369446967669786,"weighted_long_edges","num_devices"
"Arizona",0.000758068619600264,"weighted_long_edges","num_devices"
"Arkansas",0.00243385431099892,"weighted_long_edges","num_devices"
"California",0.00114202890315823,"weighted_long_edges","num_devices"
"Colorado",0.00141937098366976,"weighted_long_edges","num_devices"
"Connecticut",0.00175285607567109,"weighted_long_edges","num_devices"
"Delaware",0.00192448724730213,"weighted_long_edges","num_devices"
"Florida",0.00113978641148368,"weighted_long_edges","num_devices"
"Georgia",0.0020369413755939,"weighted_long_edges","num_devices"
"Hawaii",-0.00106181173107865,"weighted_long_edges","num_devices"
"Idaho",0.00165120326271135,"weighted_long_edges","num_devices"
"Illinois",0.00128993531713732,"weighted_long_edges","num_devices"
"Indiana",0.0018186426726897,"weighted_long_edges","num_devices"
"Iowa",0.00202686515888091,"weighted_long_edges","num_devices"
"Kansas",0.00185617468196084,"weighted_long_edges","num_devices"
"Kentucky",0.00109705849365615,"weighted_long_edges","num_devices"
"Louisiana",0.00277029673350283,"weighted_long_edges","num_devices"
"Maine",0.00161109884349593,"weighted_long_edges","num_devices"
"Maryland",0.00144702250122711,"weighted_long_edges","num_devices"
"Massachusetts",0.00183725634406924,"weighted_long_edges","num_devices"
"Michigan",0.00155358325678565,"weighted_long_edges","num_devices"
"Minnesota",0.000481793487920935,"weighted_long_edges","num_devices"
"Mississippi",0.00393887384295773,"weighted_long_edges","num_devices"
"Missouri",0.00190938580698651,"weighted_long_edges","num_devices"
"Montana",0.000855817915678789,"weighted_long_edges","num_devices"
"Nebraska",0.00140660225873577,"weighted_long_edges","num_devices"
"Nevada",0.000353736975398452,"weighted_long_edges","num_devices"
"New Hampshire",0.00160280037143675,"weighted_long_edges","num_devices"
"New Jersey",0.00157241624988194,"weighted_long_edges","num_devices"
"New Mexico",0.00161402867167039,"weighted_long_edges","num_devices"
"New York",0.00103496189422844,"weighted_long_edges","num_devices"
"North Carolina",0.00177185297827148,"weighted_long_edges","num_devices"
"North Dakota",0.000540806222023479,"weighted_long_edges","num_devices"
"Ohio",0.00170565523297034,"weighted_long_edges","num_devices"
"Oklahoma",0.00215312316233036,"weighted_long_edges","num_devices"
"Oregon",0.000661617726149144,"weighted_long_edges","num_devices"
"Pennsylvania",0.00161997438501936,"weighted_long_edges","num_devices"
"Rhode Island",0.00205244121823619,"weighted_long_edges","num_devices"
"South Carolina",0.00266630052821288,"weighted_long_edges","num_devices"
"South Dakota",1.8722890410902e-06,"weighted_long_edges","num_devices"
"Tennessee",0.00193754655527953,"weighted_long_edges","num_devices"
"Texas",0.00142301349294899,"weighted_long_edges","num_devices"
"Utah",0.000641660615962274,"weighted_long_edges","num_devices"
"Vermont",0.00143993690929443,"weighted_long_edges","num_devices"
"Virginia",0.00194653947644442,"weighted_long_edges","num_devices"
"Washington",0.00120501287676033,"weighted_long_edges","num_devices"
"Washington, District of Columbia",0.000776862544286685,"weighted_long_edges","num_devices"
"West Virginia",0.00106587899842035,"weighted_long_edges","num_devices"
"Wisconsin",0.00067190837738355,"weighted_long_edges","num_devices"
"Wyoming",0.000923591638904523,"weighted_long_edges","num_devices"
"Alabama",0.00488733150700512,"weighted_long_edges","num_donations"
"Alaska",0.00601198761363868,"weighted_long_edges","num_donations"
"Arizona",0.00188613081558548,"weighted_long_edges","num_donations"
"Arkansas",0.00522434371076993,"weighted_long_edges","num_donations"
"California",0.00284760442801883,"weighted_long_edges","num_donations"
"Colorado",0.00235587667016923,"weighted_long_edges","num_donations"
"Connecticut",0.00315009532427277,"weighted_long_edges","num_donations"
"Delaware",0.00504087750296756,"weighted_long_edges","num_donations"
"Florida",0.00255358614623173,"weighted_long_edges","num_donations"
"Georgia",0.00521321133443264,"weighted_long_edges","num_donations"
"Hawaii",0.0032228241751366,"weighted_long_edges","num_donations"
"Idaho",0.00106867556898008,"weighted_long_edges","num_donations"
"Illinois",0.00493724138005177,"weighted_long_edges","num_donations"
"Indiana",0.00352177819759132,"weighted_long_edges","num_donations"
"Iowa",0.00374300445934369,"weighted_long_edges","num_donations"
"Kansas",0.00249196244229104,"weighted_long_edges","num_donations"
"Kentucky",0.00746681324380206,"weighted_long_edges","num_donations"
"Louisiana",0.00619530520074559,"weighted_long_edges","num_donations"
"Maine",0.00574655362484335,"weighted_long_edges","num_donations"
"Maryland",0.00327730505554504,"weighted_long_edges","num_donations"
"Massachusetts",0.00437594952399411,"weighted_long_edges","num_donations"
"Michigan",0.00406846375074114,"weighted_long_edges","num_donations"
"Minnesota",0.00185781992846288,"weighted_long_edges","num_donations"
"Mississippi",0.00676307746722286,"weighted_long_edges","num_donations"
"Missouri",0.0034191919930227,"weighted_long_edges","num_donations"
"Montana",0.00103636099491479,"weighted_long_edges","num_donations"
"Nebraska",0.00321549577530971,"weighted_long_edges","num_donations"
"Nevada",0.000865294114539332,"weighted_long_edges","num_donations"
"New Hampshire",0.00257886119788506,"weighted_long_edges","num_donations"
"New Jersey",0.00391831583959594,"weighted_long_edges","num_donations"
"New Mexico",0.00535263924404392,"weighted_long_edges","num_donations"
"New York",0.00490913768296933,"weighted_long_edges","num_donations"
"North Carolina",0.00469099955376323,"weighted_long_edges","num_donations"
"North Dakota",0.00206933441691539,"weighted_long_edges","num_donations"
"Ohio",0.00403329375780038,"weighted_long_edges","num_donations"
"Oklahoma",0.0038767818323419,"weighted_long_edges","num_donations"
"Oregon",0.00195323524303852,"weighted_long_edges","num_donations"
"Pennsylvania",0.0042125203223624,"weighted_long_edges","num_donations"
"Rhode Island",0.00430316599225315,"weighted_long_edges","num_donations"
"South Carolina",0.00544120954600797,"weighted_long_edges","num_donations"
"South Dakota",0.00193185090981759,"weighted_long_edges","num_donations"
"Tennessee",0.00486024231809401,"weighted_long_edges","num_donations"
"Texas",0.00454393805983017,"weighted_long_edges","num_donations"
"Utah",0.00136194833910928,"weighted_long_edges","num_donations"
"Vermont",0.00592668185440442,"weighted_long_edges","num_donations"
"Virginia",0.0047077420102183,"weighted_long_edges","num_donations"
"Washington",0.00175375896857272,"weighted_long_edges","num_donations"
"Washington, District of Columbia",0.00263315604506956,"weighted_long_edges","num_donations"
"West Virginia",0.00672099781734602,"weighted_long_edges","num_donations"
"Wisconsin",0.00244228280016436,"weighted_long_edges","num_donations"
"Wyoming",0.000316788527737683,"weighted_long_edges","num_donations"
"Alabama",0.00243218773789408,"weighted_long_edges","zip_log_income_mean_family"
"Alaska",0.00208984594915513,"weighted_long_edges","zip_log_income_mean_family"
"Arizona",0.00151622503749249,"weighted_long_edges","zip_log_income_mean_family"
"Arkansas",0.00197181704557801,"weighted_long_edges","zip_log_income_mean_family"
"California",0.00133923218586079,"weighted_long_edges","zip_log_income_mean_family"
"Colorado",0.00135585810172318,"weighted_long_edges","zip_log_income_mean_family"
"Connecticut",0.0019945776276303,"weighted_long_edges","zip_log_income_mean_family"
"Delaware",0.000981551156622516,"weighted_long_edges","zip_log_income_mean_family"
"Florida",0.00125998702332493,"weighted_long_edges","zip_log_income_mean_family"
"Georgia",0.00221084610761325,"weighted_long_edges","zip_log_income_mean_family"
"Hawaii",0.000490384680770079,"weighted_long_edges","zip_log_income_mean_family"
"Idaho",0.000770036518203024,"weighted_long_edges","zip_log_income_mean_family"
"Illinois",0.00208733114273563,"weighted_long_edges","zip_log_income_mean_family"
"Indiana",0.00143010690642424,"weighted_long_edges","zip_log_income_mean_family"
"Iowa",0.00135658242498453,"weighted_long_edges","zip_log_income_mean_family"
"Kansas",0.00180818385129142,"weighted_long_edges","zip_log_income_mean_family"
"Kentucky",0.00302386215981338,"weighted_long_edges","zip_log_income_mean_family"
"Louisiana",0.00189430877683016,"weighted_long_edges","zip_log_income_mean_family"
"Maine",0.00148779579132479,"weighted_long_edges","zip_log_income_mean_family"
"Maryland",0.00130640179798101,"weighted_long_edges","zip_log_income_mean_family"
"Massachusetts",0.00182676369813614,"weighted_long_edges","zip_log_income_mean_family"
"Michigan",0.00165243807464049,"weighted_long_edges","zip_log_income_mean_family"
"Minnesota",0.00134104776907142,"weighted_long_edges","zip_log_income_mean_family"
"Mississippi",0.00234634659871257,"weighted_long_edges","zip_log_income_mean_family"
"Missouri",0.00191142564396159,"weighted_long_edges","zip_log_income_mean_family"
"Montana",0.0011373416693315,"weighted_long_edges","zip_log_income_mean_family"
"Nebraska",0.0014842853049057,"weighted_long_edges","zip_log_income_mean_family"
"Nevada",0.000519386404158872,"weighted_long_edges","zip_log_income_mean_family"
"New Hampshire",0.00100269248996341,"weighted_long_edges","zip_log_income_mean_family"
"New Jersey",0.00160477073024512,"weighted_long_edges","zip_log_income_mean_family"
"New Mexico",0.00125319947679484,"weighted_long_edges","zip_log_income_mean_family"
"New York",0.0020304569207303,"weighted_long_edges","zip_log_income_mean_family"
"North Carolina",0.00188560167060426,"weighted_long_edges","zip_log_income_mean_family"
"North Dakota",0.00148357803956842,"weighted_long_edges","zip_log_income_mean_family"
"Ohio",0.00186515371762495,"weighted_long_edges","zip_log_income_mean_family"
"Oklahoma",0.00179092447833546,"weighted_long_edges","zip_log_income_mean_family"
"Oregon",0.00101987353961304,"weighted_long_edges","zip_log_income_mean_family"
"Pennsylvania",0.0015188410791572,"weighted_long_edges","zip_log_income_mean_family"
"Rhode Island",0.00095420129362855,"weighted_long_edges","zip_log_income_mean_family"
"South Carolina",0.00201811924401634,"weighted_long_edges","zip_log_income_mean_family"
"South Dakota",0.00171503828375334,"weighted_long_edges","zip_log_income_mean_family"
"Tennessee",0.00191513050158213,"weighted_long_edges","zip_log_income_mean_family"
"Texas",0.00229877263468633,"weighted_long_edges","zip_log_income_mean_family"
"Utah",0.00081836531755955,"weighted_long_edges","zip_log_income_mean_family"
"Vermont",0.00102923277346641,"weighted_long_edges","zip_log_income_mean_family"
"Virginia",0.00217710229400878,"weighted_long_edges","zip_log_income_mean_family"
"Washington",0.00104074162293221,"weighted_long_edges","zip_log_income_mean_family"
"Washington, District of Columbia",0.00118254144417702,"weighted_long_edges","zip_log_income_mean_family"
"West Virginia",0.00233102038395906,"weighted_long_edges","zip_log_income_mean_family"
"Wisconsin",0.00110259397220743,"weighted_long_edges","zip_log_income_mean_family"
"Wyoming",0.000355880643195378,"weighted_long_edges","zip_log_income_mean_family"
"Alabama",0.000297628967246054,"weighted_long_edges","num_countries_visited"
"Alaska",0.000706263057035598,"weighted_long_edges","num_countries_visited"
"Arizona",0.00036201600857735,"weighted_long_edges","num_countries_visited"
"Arkansas",0.000222697707767097,"weighted_long_edges","num_countries_visited"
"California",0.000608464731485975,"weighted_long_edges","num_countries_visited"
"Colorado",0.00057772245790612,"weighted_long_edges","num_countries_visited"
"Connecticut",0.000428264831669344,"weighted_long_edges","num_countries_visited"
"Delaware",0.000246756035128231,"weighted_long_edges","num_countries_visited"
"Florida",0.000377212637035339,"weighted_long_edges","num_countries_visited"
"Georgia",0.000420672533212136,"weighted_long_edges","num_countries_visited"
"Hawaii",0.000795424854203224,"weighted_long_edges","num_countries_visited"
"Idaho",0.000293124507190771,"weighted_long_edges","num_countries_visited"
"Illinois",0.000398257680301644,"weighted_long_edges","num_countries_visited"
"Indiana",0.000258123935524091,"weighted_long_edges","num_countries_visited"
"Iowa",0.000277983598864798,"weighted_long_edges","num_countries_visited"
"Kansas",0.00027127143121994,"weighted_long_edges","num_countries_visited"
"Kentucky",0.000275413970481844,"weighted_long_edges","num_countries_visited"
"Louisiana",0.000242808891590997,"weighted_long_edges","num_countries_visited"
"Maine",0.000482588647161395,"weighted_long_edges","num_countries_visited"
"Maryland",0.000489990686652712,"weighted_long_edges","num_countries_visited"
"Massachusetts",0.000523369624884708,"weighted_long_edges","num_countries_visited"
"Michigan",0.000305835721086831,"weighted_long_edges","num_countries_visited"
"Minnesota",0.00035060552660376,"weighted_long_edges","num_countries_visited"
"Mississippi",0.00023826343250233,"weighted_long_edges","num_countries_visited"
"Missouri",0.000274318905593266,"weighted_long_edges","num_countries_visited"
"Montana",0.000409296289923365,"weighted_long_edges","num_countries_visited"
"Nebraska",0.000221578110291227,"weighted_long_edges","num_countries_visited"
"Nevada",0.000336139089136051,"weighted_long_edges","num_countries_visited"
"New Hampshire",0.000336590043836604,"weighted_long_edges","num_countries_visited"
"New Jersey",0.00045045336280632,"weighted_long_edges","num_countries_visited"
"New Mexico",0.000377656583832747,"weighted_long_edges","num_countries_visited"
"New York",0.000531812367163149,"weighted_long_edges","num_countries_visited"
"North Carolina",0.000368731948704266,"weighted_long_edges","num_countries_visited"
"North Dakota",0.000186758783089413,"weighted_long_edges","num_countries_visited"
"Ohio",0.00026007641290269,"weighted_long_edges","num_countries_visited"
"Oklahoma",0.000254297503232126,"weighted_long_edges","num_countries_visited"
"Oregon",0.000491560623982274,"weighted_long_edges","num_countries_visited"
"Pennsylvania",0.000347266112400212,"weighted_long_edges","num_countries_visited"
"Rhode Island",0.000486987275018463,"weighted_long_edges","num_countries_visited"
"South Carolina",0.000346999560282739,"weighted_long_edges","num_countries_visited"
"South Dakota",0.000192898413907009,"weighted_long_edges","num_countries_visited"
"Tennessee",0.000334156767511383,"weighted_long_edges","num_countries_visited"
"Texas",0.000382617843793747,"weighted_long_edges","num_countries_visited"
"Utah",0.000405730001884245,"weighted_long_edges","num_countries_visited"
"Vermont",0.000626084461561366,"weighted_long_edges","num_countries_visited"
"Virginia",0.000538997760434124,"weighted_long_edges","num_countries_visited"
"Washington",0.000524890126712556,"weighted_long_edges","num_countries_visited"
"Washington, District of Columbia",0.000812511976931579,"weighted_long_edges","num_countries_visited"
"West Virginia",0.000147612746989597,"weighted_long_edges","num_countries_visited"
"Wisconsin",0.000272337342757119,"weighted_long_edges","num_countries_visited"
"Wyoming",0.000267697410488558,"weighted_long_edges","num_countries_visited"
"Alabama",0.327326057337411,"weighted_long_edges","phone_price"
"Alaska",-0.11101234783635,"weighted_long_edges","phone_price"
"Arizona",0.194095632961301,"weighted_long_edges","phone_price"
"Arkansas",0.334389094292762,"weighted_long_edges","phone_price"
"California",0.0969372251675164,"weighted_long_edges","phone_price"
"Colorado",0.0447439919868188,"weighted_long_edges","phone_price"
"Connecticut",0.131554204056787,"weighted_long_edges","phone_price"
"Delaware",-0.163220123911528,"weighted_long_edges","phone_price"
"Florida",0.179372059427661,"weighted_long_edges","phone_price"
"Georgia",0.479817903569925,"weighted_long_edges","phone_price"
"Hawaii",0.226454679737148,"weighted_long_edges","phone_price"
"Idaho",0.16853927703831,"weighted_long_edges","phone_price"
"Illinois",0.187180324856115,"weighted_long_edges","phone_price"
"Indiana",0.143326158307524,"weighted_long_edges","phone_price"
"Iowa",0.10230096303409,"weighted_long_edges","phone_price"
"Kansas",0.20565208219208,"weighted_long_edges","phone_price"
"Kentucky",0.207658247596812,"weighted_long_edges","phone_price"
"Louisiana",0.137595058748998,"weighted_long_edges","phone_price"
"Maine",0.220246350143716,"weighted_long_edges","phone_price"
"Maryland",0.0877358694353365,"weighted_long_edges","phone_price"
"Massachusetts",0.137686831056884,"weighted_long_edges","phone_price"
"Michigan",0.151274612372493,"weighted_long_edges","phone_price"
"Minnesota",0.0883642837979117,"weighted_long_edges","phone_price"
"Mississippi",0.515592420239327,"weighted_long_edges","phone_price"
"Missouri",0.143046451939182,"weighted_long_edges","phone_price"
"Montana",0.171836598818609,"weighted_long_edges","phone_price"
"Nebraska",0.101240876662819,"weighted_long_edges","phone_price"
"Nevada",0.0431277352062851,"weighted_long_edges","phone_price"
"New Hampshire",0.0463561239818301,"weighted_long_edges","phone_price"
"New Jersey",0.16344751477755,"weighted_long_edges","phone_price"
"New Mexico",0.0839032049461645,"weighted_long_edges","phone_price"
"New York",0.252578144907289,"weighted_long_edges","phone_price"
"North Carolina",0.401987617622127,"weighted_long_edges","phone_price"
"North Dakota",-0.0291378417362894,"weighted_long_edges","phone_price"
"Ohio",0.116614979844527,"weighted_long_edges","phone_price"
"Oklahoma",0.0444889916900272,"weighted_long_edges","phone_price"
"Oregon",-0.0308951586295996,"weighted_long_edges","phone_price"
"Pennsylvania",0.271113771713533,"weighted_long_edges","phone_price"
"Rhode Island",0.0494573525316019,"weighted_long_edges","phone_price"
"South Carolina",0.472430118969812,"weighted_long_edges","phone_price"
"South Dakota",0.0870793129871778,"weighted_long_edges","phone_price"
"Tennessee",0.432870691938372,"weighted_long_edges","phone_price"
"Texas",0.157806374398013,"weighted_long_edges","phone_price"
"Utah",0.0900035374385921,"weighted_long_edges","phone_price"
"Vermont",0.30587133369898,"weighted_long_edges","phone_price"
"Virginia",0.506223463873924,"weighted_long_edges","phone_price"
"Washington",0.103816845742978,"weighted_long_edges","phone_price"
"Washington, District of Columbia",-0.110412007481424,"weighted_long_edges","phone_price"
"West Virginia",0.140019090402553,"weighted_long_edges","phone_price"
"Wisconsin",0.00490302273830658,"weighted_long_edges","phone_price"
"Wyoming",-0.257039420159754,"weighted_long_edges","phone_price"
